"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000108456",96.0962405288902,1.04389718069597,0.315346547879933,3.3103174514326,0.000931902158808998,0.0110841896764603
"ENSMUSG00000086006",85.6256589398432,-1.08143868650226,0.327751748849355,-3.29956648682697,0.000968342866188118,0.0114245767108104
"ENSMUSG00000025473",57.4692008299722,-1.28474062958944,0.389744982079559,-3.2963622077556,0.000979456480373338,0.0115300165822912
"ENSMUSG00000061048",78.9094136928984,1.13624824900378,0.345029584724802,3.29319078510342,0.000990572332947199,0.0116264220939416
"ENSMUSG00000091994",79.4658642295251,1.10610709776344,0.336072875097158,3.29127156556049,0.000997355818042738,0.011688774823256
"ENSMUSG00000053964",113.909444088403,1.00496005152285,0.306318000476887,3.28077373826643,0.0010352275431126,0.0120566201851598
"ENSMUSG00000085331",45.7480370362223,-1.43373453274982,0.438500426914417,-3.26963087091736,0.00107687910104478,0.0123833304441416
"ENSMUSG00000121788",102.65309554555,1.05467249697466,0.323692103165388,3.25825834693219,0.00112098303620031,0.012799744401061
"ENSMUSG00000074269",70.6730466876076,-1.17201861303525,0.360175451127896,-3.25402136476833,0.00113783722114362,0.0129345558786941
"ENSMUSG00000074151",57.1160908692409,1.31464507116607,0.404517969032015,3.24990524972705,0.00115443464970358,0.0130023213700137
"ENSMUSG00000033508",73.2209494343322,1.12446730014719,0.346980872776579,3.24071840372375,0.00119228899205654,0.0132519545330943
"ENSMUSG00000022025",74.9000900437921,-1.17297154194497,0.362188192173993,-3.23856925015788,0.0012013085359381,0.0132854525073961
"ENSMUSG00000033715",86.4742602284687,-1.23306217947709,0.381307340741293,-3.23377508830519,0.00122165621268502,0.0134636342108116
"ENSMUSG00000086330",79.2624294442441,-1.13155985925,0.350551320648851,-3.22794350668981,0.00124683595142461,0.0136653220276137
"ENSMUSG00000097613",107.118148354489,1.1135827404724,0.345397019714121,3.22406586308734,0.00126384328021806,0.0138041219307392
"ENSMUSG00000025140",57.9764206605915,-1.23734591694834,0.386025237179363,-3.20534980041582,0.0013489843102962,0.0145540113097266
"ENSMUSG00000028341",1402.12894259256,-2.63962994174191,0.823858782166891,-3.20398349678233,0.00135540245763004,0.0146133350452216
"ENSMUSG00000124018",66.3262932271456,1.13967634112441,0.355929562745376,3.20197157081809,0.00136490467711604,0.0146858937906081
"ENSMUSG00000091423",48.6829469535047,1.32494093042583,0.415198546017528,3.19110204776558,0.00141731210523017,0.0151510547010825
"ENSMUSG00000078921",45.5319218883239,1.68429719738045,0.528021938456441,3.18982427568092,0.00142359326701007,0.0151837209391436
"ENSMUSG00000037846",94.8217228874649,-1.03198005837883,0.323877471970085,-3.18632862020778,0.00144090827738758,0.0153169995613668
"ENSMUSG00000130450",44.9863260939161,1.35429073847399,0.427114960973922,3.17078740436974,0.00152026360602389,0.01597245966812
"ENSMUSG00000121483",52.9625005134107,1.3101025081249,0.413520496675486,3.16816824959711,0.0015340271495609,0.0160678653486365
"ENSMUSG00000040140",72.6695772494443,1.11426714868057,0.352599930672734,3.16014568282707,0.00157690270486126,0.0163258226616646
"ENSMUSG00000135461",43.2384805323121,1.4115282470687,0.449004697690627,3.14368258133741,0.00166836301204211,0.0170683386550297
"ENSMUSG00000061099",93.8994365815323,-1.04647825691387,0.333593410919312,-3.13698719057429,0.00170693584519665,0.0173554858937077
"ENSMUSG00000108368",63.4295126665268,1.14454881525534,0.365362772245214,3.13263666197269,0.00173243755080071,0.017558608136049
"ENSMUSG00000085584",71.3232236380079,1.10386076412699,0.353445503823756,3.12314275379049,0.00178930938712014,0.0180658861373019
"ENSMUSG00000073940",174.448987326785,-3.78926694544068,1.21465846102834,-3.11961515686695,0.0018108746118069,0.0182372746076269
"ENSMUSG00000113102",77.2563524669876,-1.04991354945972,0.336596094961215,-3.11920894263702,0.0018133731944284,0.0182478825161743
"ENSMUSG00000134630",39.601604748555,1.60895317601852,0.518616794464918,3.10239312183972,0.00191962850451139,0.0189836566233324
"ENSMUSG00000084899",92.1647280733628,-1.03313527620184,0.33344914945116,-3.09832931918501,0.00194615036065858,0.0191506015675456
"ENSMUSG00000033644",73.0626032668849,1.12973889336645,0.365047162406887,3.09477516800207,0.00196962138880646,0.019309048091957
"ENSMUSG00000032988",81.4161683982899,1.08349409139189,0.350616770642317,3.09025175666003,0.0019998690208177,0.019450728219764
"ENSMUSG00000092470",94.712231392648,-1.00543011025586,0.325821557148311,-3.0858305357561,0.00202984474016371,0.0196337751738781
"ENSMUSG00000040856",307.842970183044,1.81886814492444,0.593913315577396,3.06251450711483,0.00219485836315149,0.0209493628271493
"ENSMUSG00000070337",44.0377359991447,1.38921718855899,0.454193902492572,3.05864341404652,0.00222341628234555,0.0211748478537272
"ENSMUSG00000120913",64.6063007383955,1.09763160241656,0.359174445432906,3.05598467923742,0.00224322717992212,0.021295917767815
"ENSMUSG00000028378",61.6152094503044,-1.1646784407253,0.381393222522278,-3.05374708292639,0.00226002526847234,0.0214297861375671
"ENSMUSG00000030450",83.4113420137152,1.13377036222419,0.372274916658168,3.04551908144068,0.00232279038966635,0.0219072907255654
"ENSMUSG00000118449",52.040311690936,1.21635546189573,0.399994173404332,3.04093295045621,0.00235846344388063,0.0221910604204565
"ENSMUSG00000032062",39.4547725694851,1.48352146416437,0.488175158377726,3.03891224021788,0.00237434009724642,0.0223244736665316
"ENSMUSG00000026686",88.8270769073443,1.04643100736077,0.344530197279008,3.0372693471433,0.00238732030574397,0.0223962776262592
"ENSMUSG00000051297",76.7458012673665,-1.019444326283,0.336354169172534,-3.03086573533767,0.00243853657290912,0.0226976443914816
"ENSMUSG00000105771",35.5582602961856,-1.82333876118958,0.602824330408142,-3.02466020234301,0.00248912607295775,0.0229983671810724
"ENSMUSG00000142997",78.0410252082033,-1.00501467937839,0.332911094674322,-3.01886808657301,0.00253720979317469,0.0232957972041824
"ENSMUSG00000099696",197.071126965359,1.76012582401049,0.589915871454528,2.9836895550388,0.00284795567793146,0.0252847551026183
"ENSMUSG00000078920",64.5165625651486,1.17564278561198,0.394111282960133,2.98302240113969,0.00285417103453047,0.0253116551789945
"ENSMUSG00000026822",88.8855005276927,1.2705100689532,0.426408812103702,2.97955866035014,0.00288663953533369,0.0255413267266105
"ENSMUSG00000082985",54.4768174906647,1.17380222104237,0.397164904995836,2.95545302789198,0.00312210234259101,0.0269654621893784
"ENSMUSG00000087575",39.5225102915013,1.34200558026397,0.456490188791118,2.93983444379798,0.00328387658031532,0.0280274813528988
"ENSMUSG00000127844",72.2074379213015,-1.06132325723054,0.362375038239658,-2.92879791716954,0.00340275570286942,0.0287947782907352
"ENSMUSG00000106651",46.3659952062739,-1.22924531395365,0.421159595299681,-2.91871615338353,0.00351476103957345,0.0294913318061781
"ENSMUSG00000039714",44.9130452499008,1.28446466795069,0.443600274233466,2.89554525224364,0.00378500453187234,0.0309420226442979
"ENSMUSG00000087616",54.2109378683583,1.15549878189034,0.399098568080825,2.89527168049454,0.00378830504351945,0.0309530816203656
"ENSMUSG00000120401",41.2691913808996,-1.35189617261648,0.469555740970961,-2.87909624919288,0.00398816597447106,0.0321513322539497
"ENSMUSG00000039457",81.9000845038495,1.01851397949551,0.355971324246977,2.86122479570533,0.00422007709407482,0.0334658009875434
"ENSMUSG00000115756",37.482362886976,-1.46972126745772,0.513979078060367,-2.85949629117997,0.00424314379823959,0.033598426129359
"ENSMUSG00000038670",53.4945100259237,1.14515871459903,0.400969768400938,2.85597270628633,0.00429052015530619,0.0338723031833711
"ENSMUSG00000030699",63.8196621978761,-1.10402187445993,0.387786767699279,-2.84698181170554,0.00441358839760867,0.0346203093853885
"ENSMUSG00000026567",59.9274034974096,1.08750293246288,0.382085119126364,2.84623210385543,0.00442399360951154,0.03466770534633
"ENSMUSG00000098488",79.5776279291281,-1.03839366667116,0.364827504997089,-2.84625926622349,0.00442361623459568,0.03466770534633
"ENSMUSG00000050141",63.9095071042729,1.07726143568701,0.37950015907651,2.83863236924184,0.00453073230832358,0.0351574208222062
"ENSMUSG00000121810",47.2228604102314,-1.21315743004103,0.428817786457132,-2.82907441891362,0.00466828423051345,0.0360838390035602
"ENSMUSG00000085287",38.3972712713416,1.41330117024011,0.502244956647574,2.81396786873426,0.00489341192408717,0.0373875491815352
"ENSMUSG00000052305",842.603491194384,-3.39812935640434,1.22107648622674,-2.78289639898393,0.00538760066759757,0.0401285813835357
"ENSMUSG00000097435",43.4952251504187,1.35749632713093,0.489404949386927,2.77376910231794,0.00554109910232823,0.0408816838134634
"ENSMUSG00000102224",343.905414915639,1.33909280178206,0.483277368635107,2.77085766619691,0.0055908860079034,0.0410963739304351
"ENSMUSG00000104391",60.5229130831665,-1.08994388243521,0.394156989346251,-2.76525321609289,0.0056878624541003,0.0415402160480524
"ENSMUSG00000102432",35.9467829011972,1.53900332358133,0.557740030515134,2.75935604292181,0.0057915397564513,0.0420768359260859
"ENSMUSG00000133391",41.0844088682728,-1.2645309513377,0.458285030344871,-2.75926741570875,0.00579311081086559,0.0420768359260859
"ENSMUSG00000102704",53.4618651922407,1.16329816640357,0.42216230581786,2.75557090335172,0.00585898042496642,0.0424388864692645
"ENSMUSG00000000901",49.7309569418871,1.20463589216239,0.43770635297927,2.75215537531722,0.00592044236577649,0.0427317808556381
"ENSMUSG00000075270",82.7215562336167,1.0255628343769,0.37416853792378,2.74091146216524,0.00612690148313935,0.0437022972935595
"ENSMUSG00000022504",65.156526124213,-1.04484404834261,0.381755291364393,-2.73694712811534,0.0062012258779076,0.0440939067792875
"ENSMUSG00000036718",67.9467037037419,1.00769697132605,0.368675900148209,2.7332867999263,0.00627057045540778,0.0444279561646636
"ENSMUSG00000106927",51.8681872964676,1.20511308455266,0.442170441460794,2.72544921947142,0.00642140533692229,0.0450547344875802
"ENSMUSG00000040809",55.5575063271904,2.66648091673978,0.990717416892867,2.69146466113669,0.00711390346791774,0.0485002805285923
"ENSMUSG00000131089",57.2176746029046,-1.17476433593972,0.436836084521851,-2.68925662866332,0.00716113429658814,0.0486264679739666
"ENSMUSG00000133623",49.2624322352663,1.18169552837319,0.439403835982288,2.68931545791245,0.00715987227092113,0.0486264679739666
"ENSMUSG00000015467",55.5548780832758,-1.15522885975312,0.43036372916864,-2.68430813624733,0.00726800860474928,0.0491293886629841
