"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000129512",30.2262609151363,-1.33303462264339,0.367596294433391,-3.62635489755988,0.000287450224278406,0.00338426224519315,"Downregulated"
"ENSMUSG00000086697",25.303312570106,1.44993554637171,0.399884653445774,3.62588444912234,0.000287974112559677,0.00338665884876217,"Upregulated"
"ENSMUSG00000142746",33.5736016745628,1.38582829488323,0.383121139053431,3.61720655327756,0.000297799652558861,0.00348283941004265,"Upregulated"
"ENSMUSG00000120740",38.6774922892702,1.22092428172437,0.337684572437367,3.61557613636858,0.000299680378496166,0.00350289751426282,"Upregulated"
"ENSMUSG00000052157",16.4708620106647,-1.97249862346912,0.545654283069918,-3.6149237432383,0.000300436041426598,0.00350802055727959,"Downregulated"
"ENSMUSG00000130767",59.7688490948041,1.0231566681105,0.283094262478352,3.61419076159743,0.000301287178156996,0.00351584844488392,"Upregulated"
"ENSMUSG00000137773",38.443938980717,1.2253728312146,0.340225645966549,3.60164745292328,0.000316206988923235,0.00366768885396698,"Upregulated"
"ENSMUSG00000032062",40.5329168242502,1.1886593906945,0.330703832459116,3.59433207004472,0.000325224828358061,0.00375375491027904,"Upregulated"
"ENSMUSG00000108486",21.0223487839058,1.58646942905582,0.441564311919214,3.59283888265425,0.000327094849559761,0.00377173356275698,"Upregulated"
"ENSMUSG00000032921",20.9785726339735,1.75316321803573,0.488889758273014,3.58600929630582,0.000335776993388459,0.003850327833622,"Upregulated"
"ENSMUSG00000139076",46.9724028678795,-1.20460818560972,0.336597414623592,-3.57878026768804,0.000345201545198081,0.00393280531961931,"Downregulated"
"ENSMUSG00000118056",50.6825114071198,1.01105626629325,0.283339462502114,3.56835668905706,0.000359227251252831,0.00405545126948271,"Upregulated"
"ENSMUSG00000074715",68.1752409785594,1.02583278439284,0.28753100330982,3.5677292973081,0.000360088230036517,0.00406300193389656,"Upregulated"
"ENSMUSG00000024222",1478.79899656321,1.22315238206234,0.34295474380937,3.56651250388366,0.000361763556329125,0.00407972821257566,"Upregulated"
"ENSMUSG00000086600",38.6488364483201,-1.24370678697117,0.350315465546194,-3.55024801726079,0.000384868380169595,0.0042967486265502,"Downregulated"
"ENSMUSG00000053914",35.6719377306732,1.1880833095178,0.33558431005428,3.54034224462292,0.000399608457386548,0.00442393760808301,"Upregulated"
"ENSMUSG00000022651",18.3399778833622,2.02831654168477,0.573240077030082,3.5383369428623,0.000402655885615358,0.00445068410942851,"Upregulated"
"ENSMUSG00000113974",24.1413993697592,-1.57400608034343,0.445031723997096,-3.53684017446294,0.000404944638276262,0.00446897410039226,"Downregulated"
"ENSMUSG00000140901",25.9270710403365,-1.42390724939725,0.40439391166299,-3.52108973041092,0.000429777157498798,0.00468676534054259,"Downregulated"
"ENSMUSG00000105326",21.6752770076147,-1.6391408725816,0.466332733450792,-3.51495993097505,0.00043982034368935,0.00476923136785195,"Downregulated"
"ENSMUSG00000073538",34.9389074123336,-1.36943559539112,0.390339043035377,-3.50832339174179,0.000450940526965746,0.00487980421836781,"Downregulated"
"ENSMUSG00000133905",21.0803123258337,-1.7166483947604,0.48935927923369,-3.50795104457521,0.000451572140230192,0.00488413959343601,"Downregulated"
"ENSMUSG00000113159",21.6519861187564,1.84752237569186,0.528267044757174,3.49732657758559,0.000469946149970654,0.00504160900108041,"Upregulated"
"ENSMUSG00000041377",46.0135360506787,-1.0705063413085,0.306595633501713,-3.49159030440829,0.000480154123429336,0.00513487988098581,"Downregulated"
"ENSMUSG00000086031",13.2576699320175,2.11969720897751,0.607104455063918,3.49148682948529,0.000480340146823832,0.00513487988098581,"Upregulated"
"ENSMUSG00000025515",26.7828447468929,1.35833304376316,0.389103839547995,3.49092685731674,0.000481348010849431,0.00514305391076868,"Upregulated"
"ENSMUSG00000097403",30.8130637161518,1.30141615100643,0.372839259940812,3.4905555579448,0.000482017379911907,0.00514760479708953,"Upregulated"
"ENSMUSG00000102504",55.4254956399728,-1.02732094659983,0.294557570304188,-3.48767456745017,0.000487240735284583,0.00518766633816339,"Downregulated"
"ENSMUSG00000089687",42.5808419521218,1.05294728823292,0.3026586067437,3.47899337660199,0.000503301026163266,0.00533448631489837,"Upregulated"
"ENSMUSG00000131089",53.2107380005353,-1.15868230110034,0.33318868579134,-3.47755596306762,0.000506007408695621,0.00536048429702851,"Downregulated"
"ENSMUSG00000074342",25.214266678774,1.41885152006036,0.408209149122262,3.47579549138277,0.000509340532947296,0.00539039317776305,"Upregulated"
"ENSMUSG00000109233",29.7793326998994,-1.33761677166684,0.386152035017256,-3.4639640617382,0.00053227761731286,0.00558838640421074,"Downregulated"
"ENSMUSG00000003484",17.6919639146821,1.83950613060314,0.53113833322926,3.46332775384363,0.000533538068702746,0.00559883993187076,"Upregulated"
"ENSMUSG00000041605",28.9260282455004,-1.29264825130342,0.373421219406465,-3.46163577248777,0.000536903228665247,0.00562600961263154,"Downregulated"
"ENSMUSG00000109452",34.2915276611811,-1.24467551412936,0.360311878733929,-3.45443929992796,0.000551438333624401,0.00573826947071258,"Downregulated"
"ENSMUSG00000023122",9.18568171322383,2.5449923304464,0.738118484051872,3.44794553372484,0.000564867933528647,0.00586646977134737,"Upregulated"
"ENSMUSG00000009596",14.7268513837628,1.8663701630419,0.541739530407535,3.44514302221565,0.000570757307699068,0.00592181711054799,"Upregulated"
"ENSMUSG00000127267",17.5288967132061,1.62416971688725,0.471561797170721,3.44423514931013,0.000572677397523791,0.00593591351501988,"Upregulated"
"ENSMUSG00000105664",23.5908920999945,-1.51927017677239,0.441416146652362,-3.44180925028303,0.000577837558842285,0.00597767866033274,"Downregulated"
"ENSMUSG00000058626",85.4118691428332,-2.20455370020785,0.640733502909433,-3.44067180847801,0.00058027190458206,0.00599406420243657,"Downregulated"
"ENSMUSG00000110521",21.6964448709542,1.50982020828558,0.438976764468547,3.43940802906382,0.000582987833648238,0.0060066377344133,"Upregulated"
"ENSMUSG00000040856",292.826699803712,1.47943325394599,0.432637636994392,3.41956669378991,0.000627209553113553,0.00636388963559793,"Upregulated"
"ENSMUSG00000091511",24.3659391581683,-1.40096746295205,0.410031040034465,-3.41673513994038,0.000633769058978437,0.00642120112702398,"Downregulated"
"ENSMUSG00000125440",35.1164015587118,1.15177412981958,0.338783402488519,3.39973600052207,0.000674509433861306,0.00674349975366303,"Upregulated"
"ENSMUSG00000082806",12.2864797492014,2.11726718730007,0.62926075119756,3.36468973040294,0.000766297780383189,0.00751199191757187,"Upregulated"
"ENSMUSG00000114189",14.8667304752762,1.98625144602423,0.590563693720779,3.36331451991246,0.00077012568055042,0.00754252316592804,"Upregulated"
"ENSMUSG00000120016",22.3115352211599,1.46506058693547,0.435964262657529,3.36050615251082,0.000777997979034573,0.00760553271691449,"Upregulated"
"ENSMUSG00000116793",30.8853188736232,-1.21381544595092,0.362649824782545,-3.34707302472505,0.000816696932285567,0.00793614734980621,"Downregulated"
"ENSMUSG00000026822",82.5688316218759,1.03746611115285,0.310140972193095,3.34514367391264,0.000822399568403811,0.00796593626839147,"Upregulated"
"ENSMUSG00000100876",26.2529366837171,1.29746065052105,0.388106427847581,3.3430537538806,0.000828618471116674,0.0080114940885972,"Upregulated"
"ENSMUSG00000134129",12.5531152260543,2.00008185505984,0.598429352605492,3.34221883728082,0.000831115076793173,0.00802462479396878,"Upregulated"
"ENSMUSG00000111246",27.9430936628284,1.33756011121875,0.400914285542352,3.33627450917423,0.000849092778646985,0.00816836524317129,"Upregulated"
"ENSMUSG00000093507",11.3531848473599,-2.33063787641369,0.699452655496264,-3.33208810932328,0.000861969613549114,0.00826757378829564,"Downregulated"
"ENSMUSG00000118364",25.6382301104354,-1.38275878792554,0.415129344308604,-3.33091073151794,0.000865623568329016,0.00829343468614275,"Downregulated"
"ENSMUSG00000110772",12.4576662394559,-2.13869048979672,0.642342037298526,-3.32951973498626,0.000869958987973985,0.00832365737588684,"Downregulated"
"ENSMUSG00000110342",25.0461292345715,-1.39325626050312,0.418819729873621,-3.32662518292425,0.000879045259662543,0.00839919205402823,"Downregulated"
"ENSMUSG00000102224",337.836197082848,1.17376595356023,0.352955985844923,3.32553066284006,0.000882503926618547,0.00842843068127786,"Upregulated"
"ENSMUSG00000033409",11.6078942392946,2.1512718686394,0.647165452218038,3.32414510271882,0.000886900369310292,0.00845133317217941,"Upregulated"
"ENSMUSG00000135879",22.7227736573182,1.46675602193505,0.442126135003088,3.31750581069994,0.000908250264304556,0.00859750731564954,"Upregulated"
"ENSMUSG00000031710",20.3901107187361,-1.53474552874684,0.463373122585666,-3.3121159902042,0.000925931473428824,0.00874322267340039,"Downregulated"
"ENSMUSG00000136119",27.2062028605096,-1.31045578482597,0.396132527865488,-3.30812466193372,0.000939229907966259,0.00883059866782862,"Downregulated"
"ENSMUSG00000035852",18.1732390540288,-1.65611712293292,0.503662066357145,-3.28815138871025,0.00100847594596165,0.00939393122350621,"Downregulated"
"ENSMUSG00000026826",1279.41185564809,-1.91664517812429,0.583258307903349,-3.28610009005118,0.00101584906568535,0.00943352151687161,"Downregulated"
"ENSMUSG00000084390",21.6285129220053,-1.83490340910851,0.558684843887224,-3.28432644841695,0.00102226437331203,0.00948476532412588,"Downregulated"
"ENSMUSG00000022900",36.6755396104542,1.1715168569446,0.356925288639703,3.28224671725959,0.00102983456909751,0.00955081226472228,"Upregulated"
"ENSMUSG00000087376",17.3112958275726,1.56359338194561,0.476585320761958,3.28082572800556,0.00103503675053483,0.00958644419187864,"Upregulated"
"ENSMUSG00000125023",25.5525803439583,-1.2816212977004,0.390774057085982,-3.27969903441775,0.00103917880168827,0.00961506804396231,"Downregulated"
"ENSMUSG00000102997",16.812661469456,1.57424099625804,0.481012185625826,3.27276739197337,0.0010650008359711,0.00980384966330388,"Upregulated"
"ENSMUSG00000144090",23.6957704986339,1.3024741735194,0.398167467475552,3.2711717553855,0.00107102841403151,0.00982938186401752,"Upregulated"
"ENSMUSG00000059434",37.932363817534,-1.09281336710729,0.334119649254927,-3.27072463276021,0.0010727230883341,0.00983639622845819,"Downregulated"
"ENSMUSG00000113396",13.7818168897374,-1.87305031351622,0.575523039144905,-3.25451838782882,0.00113584806807084,0.0102532251261573,"Downregulated"
"ENSMUSG00000098086",19.3677164015495,1.43238040253213,0.441984814740151,3.24079098367722,0.00119198548429101,0.0106288838984125,"Upregulated"
"ENSMUSG00000075023",25.0377199770916,1.34063390539006,0.413843958010517,3.239467145624,0.00119753261927784,0.0106573346947096,"Upregulated"
"ENSMUSG00000117994",25.2697159145529,-1.30108697937305,0.402573693183058,-3.23192250612715,0.00122960397200888,0.0109106067931715,"Downregulated"
"ENSMUSG00000007877",40.3656706523772,1.11256832892229,0.345401759442585,3.22108471803319,0.00127706391860865,0.0112420968188925,"Upregulated"
"ENSMUSG00000141270",13.3095850993379,-1.831651002728,0.568852659742636,-3.21990408475315,0.00128233493574244,0.0112791065791489,"Downregulated"
"ENSMUSG00000062345",23.4131623726091,-3.05810010604965,0.951049129051081,-3.21550171556427,0.00130216716492522,0.0114250309968231,"Downregulated"
"ENSMUSG00000055413",8.96990708877155,2.3570001701131,0.734725284693387,3.20800198280466,0.00133660576997501,0.0116739070657255,"Upregulated"
"ENSMUSG00000074060",32.4874902470266,1.22877662409754,0.383667056113408,3.20271601253752,0.00136138157970645,0.0118609037918801,"Upregulated"
"ENSMUSG00000102060",18.091203226127,1.57784303291327,0.492742941529308,3.20216262868461,0.00136399968753318,0.0118744702565877,"Upregulated"
"ENSMUSG00000108910",30.3002971544348,-1.30208179182365,0.408380065026412,-3.18840683797686,0.00143059100172499,0.0123116999314102,"Downregulated"
"ENSMUSG00000142376",9.06809860482831,2.32260025177352,0.73157611883261,3.17478959739656,0.00149945182942211,0.012820828521282,"Upregulated"
"ENSMUSG00000111929",27.5232660795021,-1.19436944097038,0.376872162459829,-3.16916333956526,0.00152878453301355,0.0130189887034118,"Downregulated"
"ENSMUSG00000120785",33.1115885727907,1.11135892885552,0.350842443094181,3.16768666599778,0.00153657030697281,0.0130731372021525,"Upregulated"
"ENSMUSG00000029605",33.1990241422908,1.16667397093548,0.368443305806784,3.16649523155483,0.00154287875642048,0.0130988888206912,"Upregulated"
"ENSMUSG00000090034",21.2676487239146,1.39024437920871,0.439477074285703,3.16340592161336,0.00155934741643885,0.0131995200642912,"Upregulated"
"ENSMUSG00000111498",8.99911427909681,2.24542613079755,0.709923468508176,3.16291294823096,0.00156199031198705,0.0132113140587865,"Upregulated"
"ENSMUSG00000005800",16.5825568622904,1.73342620795733,0.548370547130565,3.16104906988123,0.00157202013272404,0.0132643119339385,"Upregulated"
"ENSMUSG00000060639",39.4010233495537,-1.02996514496045,0.326370738555587,-3.15581338424747,0.0016005122675165,0.0134563943923007,"Downregulated"
"ENSMUSG00000000983",9.05718831703893,-2.3985731702185,0.761519746659149,-3.14971894128975,0.00163427602247241,0.0136642018565358,"Downregulated"
"ENSMUSG00000073555",24.3598158748778,1.34001456860186,0.42612871472337,3.14462396525368,0.00166300437255204,0.0138605547724135,"Upregulated"
"ENSMUSG00000047953",22.1816986051756,1.32827847405846,0.422611029579564,3.14302841404754,0.00167209607859088,0.0139034493046812,"Upregulated"
"ENSMUSG00000066178",14.1877683527345,1.82029617813883,0.579149581029403,3.1430501510566,0.00167197191099221,0.0139034493046812,"Upregulated"
"ENSMUSG00000109209",9.05868433207922,2.25647631805175,0.718194934750501,3.14187166863777,0.00167871596804185,0.0139420460110938,"Upregulated"
"ENSMUSG00000015401",33.6792198722698,1.15684629439548,0.368356925578389,3.14055801334267,0.00168626306347536,0.0139937333112977,"Upregulated"
"ENSMUSG00000142378",13.1903443996714,5.0794526802572,1.61994194896683,3.13557697761749,0.00171516409004429,0.0141502710433034,"Upregulated"
"ENSMUSG00000023949",34.7597291111028,1.10468456825268,0.352760194608013,3.1315454099922,0.00173888892316401,0.014301363780748,"Upregulated"
"ENSMUSG00000093187",35.2968506937131,-1.1032244537943,0.353532360217031,-3.12057559063911,0.00180497965951587,0.0146849922664344,"Downregulated"
"ENSMUSG00000120053",23.6786410581357,1.32543215705877,0.425070614914871,3.11814581048895,0.00181992741664716,0.0147725010460669,"Upregulated"
"ENSMUSG00000020182",398.960930940139,1.09916640331835,0.35260931864354,3.11723583354732,0.00182555471903474,0.0148068103314114,"Upregulated"
"ENSMUSG00000113966",10.4987563032297,-2.14074912685696,0.687320626194255,-3.11462954154373,0.00184176063984416,0.0149153691036019,"Downregulated"
"ENSMUSG00000040714",37.7010836117646,1.01615682649959,0.327084867393539,3.10670693693995,0.00189183845936397,0.0152276072414356,"Upregulated"
"ENSMUSG00000144140",8.94520628270547,2.23925820736318,0.721252224849656,3.10468117839076,0.0019048422621577,0.0153089660331907,"Upregulated"
"ENSMUSG00000121786",11.6694873958898,-1.95544780201201,0.63106977313165,-3.0986237738946,0.00194421739501295,0.0155721503096776,"Downregulated"
"ENSMUSG00000090256",30.3783994940163,-1.20508011937949,0.3892532561657,-3.09587678533511,0.00196231884822805,0.0156992932447152,"Downregulated"
"ENSMUSG00000031519",23.2924292993356,1.32064116021025,0.427000166064917,3.09283523793635,0.00198254171670635,0.015849090585919,"Upregulated"
"ENSMUSG00000120035",15.7181738012254,1.7574641885926,0.568900927049371,3.08922714840309,0.00200677943592307,0.0159884518359432,"Upregulated"
"ENSMUSG00000040084",254.948599693292,1.00676062473678,0.325913498462486,3.0890424283935,0.00200802759909235,0.0159923704643343,"Upregulated"
"ENSMUSG00000019489",29.6253054119097,-1.23990494210813,0.401469297646178,-3.08841784260395,0.00201225323835661,0.0160199904838293,"Downregulated"
"ENSMUSG00000141850",8.47215780887773,-2.45382406962073,0.794608687964377,-3.08809116586293,0.00201446662080748,0.0160312859817719,"Downregulated"
"ENSMUSG00000104728",27.8359811918445,1.18762360186387,0.385840555966976,3.07801651095878,0.00208383369118701,0.0164597173702463,"Upregulated"
"ENSMUSG00000104735",8.41798074678103,-2.44052833134355,0.793446855949502,-3.07585607409461,0.0020989913744903,0.0165547081736656,"Downregulated"
"ENSMUSG00000108607",16.2626133216962,1.5829834227358,0.516054202013858,3.06747511513004,0.00215875434180187,0.0169376105964381,"Upregulated"
"ENSMUSG00000041165",19.2161576793359,-1.50229349554432,0.489815786939009,-3.06705813818815,0.00216176806830464,0.0169486784591404,"Downregulated"
"ENSMUSG00000122184",20.0213170985229,1.33441005801274,0.435065214437335,3.06714950708832,0.00216110736415502,0.0169486784591404,"Upregulated"
"ENSMUSG00000059108",9.6992808528314,2.15122659202968,0.701626493702669,3.06605667165885,0.00216902199237601,0.0169909083214101,"Upregulated"
"ENSMUSG00000131939",8.88510656440645,2.25986597361529,0.737077420130948,3.06598182483165,0.00216956502567072,0.0169909083214101,"Upregulated"
"ENSMUSG00000056031",31.5025052467015,1.05879761727191,0.346583825765783,3.05495392040434,0.00225095103217773,0.0174986616086023,"Upregulated"
"ENSMUSG00000110747",17.9906528773242,1.48301633909067,0.485952314367852,3.05177338443144,0.00227493780065798,0.0176529143781106,"Upregulated"
"ENSMUSG00000086851",23.3452309105252,1.23512590596546,0.405149754016545,3.0485663479263,0.00229936132260368,0.0177964843215427,"Upregulated"
"ENSMUSG00000102432",37.9022110033947,1.15814830748511,0.380284757412301,3.0454765407004,0.00232311900822434,0.0179147889966826,"Upregulated"
"ENSMUSG00000083907",40.62231831555,-1.06164107374587,0.3490344492504,-3.04165126401101,0.00235284313758445,0.0180846485438834,"Downregulated"
"ENSMUSG00000001166",29.0444393766906,1.13178365734143,0.37223052229715,3.04054501054035,0.0023615039147568,0.0181312159947354,"Upregulated"
"ENSMUSG00000073902",16.0375375171826,1.58465322012323,0.521348320420737,3.03952877194345,0.00236948568555984,0.01815317928303,"Upregulated"
"ENSMUSG00000084088",35.7833167010485,-1.03244256785916,0.339659824118679,-3.03963699721643,0.00236863448583967,0.01815317928303,"Downregulated"
"ENSMUSG00000085961",25.2619412850068,1.29658672995946,0.42656312336475,3.0396128004032,0.00236882477124973,0.01815317928303,"Upregulated"
"ENSMUSG00000137596",10.0334433637065,2.17595610841623,0.71594688202597,3.03927031885209,0.00237151957122603,0.0181621808524355,"Upregulated"
"ENSMUSG00000032269",8.72070911212137,2.40361899917869,0.792185570071305,3.03416155252908,0.00241205226820194,0.0183926596506059,"Upregulated"
"ENSMUSG00000120563",29.6298331220742,-1.13646208518581,0.375744074886784,-3.02456422108116,0.00248991602907587,0.0188651708653845,"Downregulated"
"ENSMUSG00000101968",31.4436435860527,-1.07042615172351,0.353974979328372,-3.02401642555222,0.00249442895119772,0.0188913682568323,"Downregulated"
"ENSMUSG00000032028",24.8259151433434,1.22024380352983,0.403707091628474,3.02259689966705,0.00250615832121081,0.0189666133507525,"Upregulated"
"ENSMUSG00000085351",20.2593424036725,1.32089102708405,0.437433675829765,3.01963726175966,0.00253077587155369,0.0191255381715521,"Upregulated"
"ENSMUSG00000140331",29.3756798508777,1.23688108490997,0.40973392582713,3.01874218107049,0.00253826437897155,0.0191684286761977,"Upregulated"
"ENSMUSG00000034115",18.9251084068444,-1.4719794690815,0.488604008254551,-3.01262258232363,0.00259000809385022,0.0194817750829195,"Downregulated"
"ENSMUSG00000086935",26.7002250514975,-1.19855294622889,0.398275344117419,-3.00935763142681,0.00261800745014624,0.0196443461793266,"Downregulated"
"ENSMUSG00000117886",13.8686521174185,-1.69798414773737,0.564575058852909,-3.00754367574666,0.00263368276671134,0.0197396559032298,"Downregulated"
"ENSMUSG00000111912",16.3922739505174,1.54702240171277,0.514737635179457,3.00545811299269,0.00265181117622522,0.0198416657187836,"Upregulated"
"ENSMUSG00000120487",23.8693849355229,-1.25733983106236,0.418501956252954,-3.00438220724204,0.00266120783893027,0.0198720493668224,"Downregulated"
"ENSMUSG00000094942",37.703939001129,1.00505607546831,0.334721765334984,3.00266125348158,0.00267630145945628,0.0199472662531558,"Upregulated"
"ENSMUSG00000044361",28.67221782368,1.22301474465911,0.407423801638352,3.00182448777186,0.00268366854271071,0.0199834106784282,"Upregulated"
"ENSMUSG00000104724",11.7454605156262,-1.90563127419612,0.637056616408506,-2.9913059924554,0.00277786986868826,0.0205657341846725,"Downregulated"
"ENSMUSG00000129335",13.9342410108664,1.59450399332385,0.53341043898451,2.98926282050163,0.00279651468891155,0.0206400097400196,"Upregulated"
"ENSMUSG00000101905",19.8342417087592,1.40869894929509,0.472539100918642,2.98112673968462,0.00287189909225736,0.021128446802975,"Upregulated"
"ENSMUSG00000087445",47.2076799310649,1.03478509903277,0.347248423518505,2.97995621851291,0.0028828958416308,0.0211883324891496,"Upregulated"
"ENSMUSG00000021239",10.9788600171495,2.55294303439839,0.857120686399785,2.97851058188978,0.00289653027665711,0.0212516074600676,"Upregulated"
"ENSMUSG00000025496",22.5376530443494,1.36567141595595,0.458843307472229,2.97633504448271,0.00291715969002631,0.0213658959631473,"Upregulated"
"ENSMUSG00000138589",18.9510363303381,1.31692176560631,0.444292041451149,2.96409037916811,0.0030357911096769,0.0220136498676674,"Upregulated"
"ENSMUSG00000032093",15.5661551142696,1.54331165860275,0.522025012210724,2.95639408553812,0.00311259113076901,0.0224397338766146,"Upregulated"
"ENSMUSG00000000706",21.7686256245208,1.32275502885421,0.448651175161786,2.94829279869202,0.00319534262292981,0.0228802979213853,"Upregulated"
"ENSMUSG00000022584",8.83684261273577,2.55289054311357,0.866088100266246,2.94761069033137,0.00320240080544506,0.0229012882575498,"Upregulated"
"ENSMUSG00000139778",8.30461085698119,-2.23947365904004,0.763214183057545,-2.93426630263656,0.00334337219492499,0.023715399215595,"Downregulated"
"ENSMUSG00000114709",31.0421984307578,1.02503287759883,0.349439269156585,2.93336487359556,0.00335309576924985,0.0237763950505661,"Upregulated"
"ENSMUSG00000024600",10.795273213221,-1.91375333214044,0.653547076271515,-2.92825628271249,0.00340868950153803,0.0240898193549538,"Downregulated"
"ENSMUSG00000112112",30.699177808438,-1.07696980459466,0.368174449691204,-2.9251617147739,0.00344277262879705,0.0242250195999962,"Downregulated"
"ENSMUSG00000080152",9.3823334572236,-2.19268057567036,0.749742982832103,-2.92457632265881,0.00344925483730746,0.024238781500454,"Downregulated"
"ENSMUSG00000089840",26.6765822511239,1.08502797215894,0.37202225659354,2.91656736372204,0.00353906291174629,0.0247629004860606,"Upregulated"
"ENSMUSG00000047746",49.7089685445632,1.00526268822146,0.344736279106734,2.91603393418951,0.0035451194050848,0.0247970723852193,"Upregulated"
"ENSMUSG00000078597",8.16913328960882,2.26896548877271,0.778473050330571,2.91463588599402,0.00356103744156085,0.0248837199939868,"Upregulated"
"ENSMUSG00000104467",24.9048621665758,1.22379818117571,0.419972251022929,2.91399771817042,0.00356832514784762,0.024926407416993,"Upregulated"
"ENSMUSG00000084371",26.527662059785,-1.10248844705439,0.378643628864725,-2.91167832497261,0.00359492640651136,0.0250956483544677,"Downregulated"
"ENSMUSG00000109816",11.0955796058055,1.73285306594508,0.595720929541398,2.90883361657122,0.00362779876392606,0.025258414508797,"Upregulated"
"ENSMUSG00000006457",24.4571356034583,1.23952153010357,0.42617727709393,2.90846461490337,0.00363208277618608,0.025271599309791,"Upregulated"
"ENSMUSG00000046636",25.5308234365451,-1.16521613296009,0.401796507939924,-2.90001557986242,0.00373144112568589,0.0258269468421041,"Downregulated"
"ENSMUSG00000072845",38.5289305094849,1.1080556380861,0.38218597361604,2.89925772943016,0.00374047289700349,0.0258556062135138,"Upregulated"
"ENSMUSG00000113429",27.1921846602874,1.13670172029686,0.392695677116086,2.89461225711643,0.00379627142253929,0.0261302601658832,"Upregulated"
"ENSMUSG00000028747",21.0954162152778,1.28346732727056,0.44434502452002,2.88844761715731,0.00387148506479004,0.0265013116526336,"Upregulated"
"ENSMUSG00000026601",21.6283666687149,1.25150859934341,0.434254821937644,2.88196822722469,0.00395199581522394,0.0269130278624509,"Upregulated"
"ENSMUSG00000104150",16.1729447070935,-1.46227291416931,0.507425479015123,-2.88174909349739,0.00395474508726215,0.0269230794816993,"Downregulated"
"ENSMUSG00000044199",17.2747220343611,1.40555412140876,0.487930613658178,2.88064343999827,0.00396864322557102,0.0269916246396588,"Upregulated"
"ENSMUSG00000032496",47.9726784755498,1.10549193958866,0.384094898049922,2.87817397523718,0.00399984484372642,0.0271776090040473,"Upregulated"
"ENSMUSG00000059408",28.5624559925837,-1.08273908035427,0.376212067735916,-2.878001991989,0.0040020261207881,0.0271836949322404,"Downregulated"
"ENSMUSG00000110832",8.39170712313514,2.31396004796885,0.804426871595182,2.87653250988528,0.00402070776021849,0.027214425604936,"Upregulated"
"ENSMUSG00000073144",22.3977640079674,1.23690319716792,0.430188885599016,2.8752560528048,0.00403699967233555,0.0273159545828913,"Upregulated"
"ENSMUSG00000090777",35.6195431338329,-1.00121251290586,0.348598258727284,-2.87210990829742,0.00407741130661234,0.0275283478711768,"Downregulated"
"ENSMUSG00000115316",32.7541082111227,-1.02980223370019,0.358553396051147,-2.87210285843532,0.00407750227157842,0.0275283478711768,"Downregulated"
"ENSMUSG00000022945",14.7977018152458,1.55461106390144,0.541739307065815,2.86966635727722,0.00410905119799735,0.0276883006952371,"Upregulated"
"ENSMUSG00000117238",9.02898439107769,1.9535998692691,0.681478998846907,2.86670590373978,0.00414768251250985,0.0278952756765333,"Upregulated"
"ENSMUSG00000085739",15.8482156367643,1.47836444693082,0.516192740877422,2.86397759956465,0.00418357595867011,0.0280741712618469,"Upregulated"
"ENSMUSG00000046610",11.5972845897711,1.66452353526254,0.581286922367394,2.86351450757481,0.00418969627448265,0.0281063222474415,"Upregulated"
"ENSMUSG00000074259",30.7166514991322,1.03725952976287,0.362564829828841,2.86089395447579,0.00422448331283418,0.0282768913105029,"Upregulated"
"ENSMUSG00000132634",9.54309623232539,1.97349655226425,0.69029075431396,2.85893522393414,0.00425065572606124,0.0283622957802351,"Upregulated"
"ENSMUSG00000134039",24.7258757806427,-1.15768485366637,0.405111632920878,-2.8576934345711,0.00426732450356168,0.0284465878397893,"Downregulated"
"ENSMUSG00000130105",25.317656472927,-1.16707711310278,0.408527092250629,-2.85679245083405,0.00427945566515527,0.0284915270905882,"Downregulated"
"ENSMUSG00000022209",13.5945010345728,-1.65348383758117,0.580706676155522,-2.84736495286708,0.00440827934158731,0.0291597966892629,"Downregulated"
"ENSMUSG00000021966",31.2045415221138,-1.01258202969191,0.355668392957259,-2.84698345352717,0.00441356563509047,0.0291731307764889,"Downregulated"
"ENSMUSG00000129121",8.32157684555677,2.02903690538486,0.713179567018613,2.84505754121235,0.00444034009576133,0.0292951610998045,"Upregulated"
"ENSMUSG00000087249",31.5046053820082,-1.05109962998682,0.369557632473646,-2.84421031423773,0.00445216498303671,0.0293365623453759,"Downregulated"
"ENSMUSG00000097635",23.3111684275304,1.21608851315434,0.428688105208799,2.83676756685849,0.0045572775226663,0.029889464397264,"Upregulated"
"ENSMUSG00000116226",36.0418810948669,-1.05605245505543,0.373632983975875,-2.82644332900656,0.00470680717380279,0.030660948148509,"Downregulated"
"ENSMUSG00000046961",31.3811647592709,1.02541076835717,0.363187890142817,2.82336167088046,0.00475229284810846,0.0309001329253547,"Upregulated"
"ENSMUSG00000056071",128.065808863536,1.35709924299344,0.481017503664689,2.82130947970546,0.00478280375391225,0.0310794054629608,"Upregulated"
"ENSMUSG00000113275",20.6594824637494,-1.25474395856999,0.444789339426336,-2.82098478391656,0.00478764737121464,0.0310894546289578,"Downregulated"
"ENSMUSG00000134658",10.8714963700113,-1.92347533584956,0.682115304553794,-2.81986831699636,0.00480433604859048,0.031161866793695,"Downregulated"
"ENSMUSG00000108101",11.5631432250984,1.6155002573052,0.575043692050576,2.80935219295148,0.00496413078284313,0.031953286271908,"Upregulated"
"ENSMUSG00000101320",22.5466508842564,1.29181659544861,0.460020486654978,2.8081718813047,0.00498236264527824,0.0320121720250405,"Upregulated"
